year,region,Coal.Mining_Cluster.LQ
2009,26051,0
2009,26053,0
2009,26055,0
2009,26057,0
2009,26059,0
2009,26061,0
2009,26063,0
2009,26065,0
2009,26067,0
2009,26069,0
2009,26071,0
2009,26073,0
2009,26075,0
2009,26077,0
2009,26079,0
2009,26081,0
2009,26083,0
2009,26085,0
2009,26087,0
2009,26089,0
2009,26091,0
2009,26093,0
2009,26095,0
2009,26097,0
2009,26099,0
2009,26101,0
2009,26103,0
2009,26105,0
2009,26107,0
2009,26109,0
2009,26111,0
2009,26113,0
2009,26115,0
2009,26117,0
2009,26119,0
2009,26121,0
2009,26123,0
2009,26125,0
2009,26127,0
2009,26129,0
2009,26131,0
2009,26133,0
2009,26135,0
2009,26137,0
2009,26139,0
2009,26141,0
2009,26143,0
2009,26145,0
2009,26147,0
2009,26149,0
2009,26151,0
2009,26153,0
2009,26155,0
2009,26157,0
2009,26159,0
2009,26161,0
2009,26163,0
2009,26165,0
2009,26999,0
2009,27001,0
2009,27003,0
2009,27005,0
2009,27007,0
2009,27009,0
2009,27011,0
2009,27013,0
2009,27015,0
2009,27017,0
2009,27019,0
2009,27021,0
2009,27023,0
2009,27025,0
2009,27027,0
2009,27029,0
2009,27031,0
2009,27033,0
2009,27035,0
2009,27037,0
2009,27039,0
2009,27041,0
2009,27043,0
2009,27045,0
2009,27047,0
2009,27049,0
2009,27051,0
2009,27053,0
2009,27055,0
2009,27057,0
2009,27059,0
2009,27061,0
2009,27063,0
2009,27065,0
2009,27067,0
2009,27069,0
2009,27071,0
2009,27073,0
2009,27075,0
2009,27077,0
2009,27079,0
2009,27081,0
2009,27083,0
2009,27085,0
2009,27087,0
2009,27089,0
2009,27091,0
2009,27093,0
2009,27095,0
2009,27097,0
2009,27099,0
2009,27101,0
2009,27103,0
2009,27105,0
2009,27107,0
2009,27109,0
2009,27111,0
2009,27113,0
2009,27115,0
2009,27117,0
2009,27119,0
2009,27121,0
2009,27123,0
2009,27125,0
2009,27127,0
2009,27129,0
2009,27131,0
2009,27133,0
2009,27135,0
2009,27137,0
2009,27139,0
2009,27141,0
2009,27143,0
2009,27145,0
2009,27147,0
2009,27149,0
2009,27151,0
2009,27153,0
2009,27155,0
2009,27157,0
2009,27159,0
2009,27161,0
2009,27163,0
2009,27165,0
2009,27167,0
2009,27169,0
2009,27171,0
2009,27173,0
2009,27999,0
2009,28001,0
2009,28003,0
2009,28005,0
2009,28007,0
2009,28009,0
2009,28011,0
2009,28013,0
2009,28015,0
2009,28017,0
2009,28019,0
2009,28021,0
2009,28023,0
2009,28025,0
2009,28027,0
2009,28029,0
2009,28031,0
2009,28033,0
2009,28035,0
2009,28037,0
2009,28039,0
2009,28041,0
2009,28043,0
2009,28045,0
2009,28047,0
2009,28049,0
2009,28051,0
2009,28053,0
2009,28055,0
2009,28057,0
2009,28059,0
2009,28061,0
2009,28063,0
2009,28065,0
2009,28067,0
2009,28069,0
2009,28071,0
2009,28073,0
2009,28075,0
2009,28077,0
2009,28079,0
2009,28081,0
2009,28083,0
2009,28085,0
2009,28087,0
2009,28089,0
2009,28091,0
2009,28093,0
2009,28095,0
2009,28097,0
2009,28099,0
2009,28101,0
2009,28103,0
2009,28105,0
2009,28107,0
2009,28109,0
2009,28111,0
2009,28113,0
2009,28115,0
2009,28117,0
2009,28119,0
2009,28121,0
2009,28123,0
2009,28125,0
2009,28127,0
2009,28129,0
2009,28131,0
2009,28133,0
2009,28135,0
2009,28137,0
2009,28139,0
2009,28141,0
2009,28143,0
2009,28145,0
2009,28147,0
2009,28149,0
2009,28151,0
2009,28153,0
2009,28155,0
2009,28157,0
2009,28159,0
2009,28161,0
2009,28163,0
2009,28999,0
2009,29001,0
2009,29003,0
2009,29005,0
2009,29007,0
2009,29009,0
2009,29011,0
2009,29013,0
2009,29015,0
2009,29017,0
2009,29019,0
2009,29021,0
2009,29023,0
2009,29025,0
2009,29027,0
2009,29029,0
2009,29031,0
2009,29033,0
2009,29035,0
2009,29037,0
2009,29039,0
2009,29041,0
2009,29043,0
2009,29045,0
2009,29047,0
2009,29049,0
2009,29051,0
2009,29053,0
2009,29055,0
2009,29057,0
2009,29059,0
2009,29061,0
2009,29063,0
2009,29065,0
2009,29067,0
2009,29069,0
2009,29071,0
2009,29073,0
2009,29075,0
2009,29077,0
2009,29079,0
2009,29081,0
2009,29083,0
2009,29085,0
2009,29087,0
2009,29089,0
2009,29091,0
2009,29093,0
2009,29095,0
2009,29097,0
2009,29099,0
2009,29101,0
2009,29103,0
2009,29105,0
2009,29107,0
2009,29109,0
2009,29111,0
2009,29113,0
2009,29115,0
2009,29117,0
2009,29119,0
2009,29121,0
2009,29123,0
2009,29125,0
2009,29127,0
2009,29129,0
2009,29131,0
2009,29133,0
2009,29135,0
2009,29137,0
2009,29139,0
2009,29141,0
2009,29143,0
2009,29145,0
2009,29147,0
2009,29149,0
2009,29151,0
2009,29153,0
2009,29155,0
2009,29157,0
2009,29159,0
2009,29161,0
2009,29163,0
2009,29165,0
2009,29167,0
2009,29169,0
2009,29171,0
2009,29173,0
2009,29175,0
2009,29177,0
2009,29179,0
2009,29181,0
2009,29183,0
2009,29185,0
2009,29186,0
2009,29187,0
2009,29189,0
2009,29195,0
2009,29197,0
2009,29199,0
2009,29201,0
2009,29203,0
2009,29205,0
2009,29207,0
2009,29209,0
2009,29211,0
2009,29213,0
2009,29215,0
2009,29217,0
2009,29219,0
2009,29221,0
2009,29223,0
2009,29225,0
2009,29227,0
2009,29229,0
2009,29510,0
2009,2999,0
2009,29999,0
2009,30001,0
2009,30003,0
2009,30005,0
2009,30007,0
2009,30009,0
2009,30011,0
2009,30013,0
2009,30015,0
2009,30017,0
2009,30019,0
2009,30021,0
2009,30023,0
2009,30025,0
2009,30027,0
2009,30029,0
2009,30031,0
2009,30033,0
2009,30035,0
2009,30037,0
2009,30039,0
2009,30041,0
2009,30043,0
2009,30045,0
2009,30047,0
2009,30049,0
2009,30051,0
2009,30053,0
2009,30055,0
2009,30057,0
2009,30059,0
2009,30061,0
2009,30063,0
2009,30065,0
2009,30067,0
2009,30069,0
2009,30071,0
2009,30073,0
2009,30075,0
2009,30077,0
2009,30079,0
2009,30081,0
2009,30083,0
2009,30085,0
2009,30087,0
2009,30089,0
2009,30091,0
2009,30093,0
2009,30095,0
2009,30097,0
2009,30099,0
2009,30101,0
2009,30103,0
2009,30105,0
2009,30107,0
2009,30109,0
2009,30111,0
2009,30999,0
2009,31001,0
2009,31003,0
2009,31005,0
2009,31007,0
2009,31009,0
2009,31011,0
2009,31013,0
2009,31015,0
2009,31017,0
2009,31019,0
2009,31021,0
2009,31023,0
2009,31025,0
2009,31027,0
2009,31029,0
2009,31031,0
2009,31033,0
2009,31035,0
2009,31037,0
2009,31039,0
2009,31041,0
2009,31043,0
2009,31045,0
2009,31047,0
2009,31049,0
2009,31051,0
2009,31053,0
2009,31055,0
2009,31057,0
2009,31059,0
2009,31061,0
2009,31063,0
2009,31065,0
2009,31067,0
2009,31069,0
2009,31071,0
2009,31073,0
2009,31075,0
2009,31077,0
2009,31079,0
2009,31081,0
2009,31083,0
2009,31085,0
2009,31087,0
2009,31089,0
2009,31091,0
2009,31093,0
2009,31095,0
2009,31097,0
2009,31099,0
2009,31101,0
2009,31103,0
2009,31105,0
2009,31107,0
2009,31109,0
2009,31111,0
2009,31113,0
2009,31115,0
2009,31117,0
2009,31119,0
2009,31121,0
2009,31123,0
2009,31125,0
2009,31127,0
2009,31129,0
2009,31131,0
2009,31133,0
2009,31135,0
2009,31137,0
2009,31139,0
2009,31141,0
2009,31143,0
2009,31145,0
2009,31147,0
2009,31149,0
2009,31151,0
2009,31153,0
2009,31155,0
2009,31157,0
2009,31159,0
2009,31161,0
2009,31163,0
2009,31165,0
2009,31167,0
2009,31169,0
2009,31171,0
2009,31173,0
2009,31175,0
2009,31177,0
2009,31179,0
2009,31181,0
2009,31183,0
2009,31185,0
2009,31999,0
2009,32001,0
2009,32003,0
2009,32005,0
2009,32007,0
2009,32009,0
2009,32011,0
2009,32013,0
2009,32015,0
2009,32017,0
2009,32019,0
2009,32021,0
2009,32023,0
2009,32027,0
2009,32029,0
2009,32031,0
2009,32033,0
2009,32510,0
2009,32999,0
2009,33001,0
2009,33003,0
2009,33005,0
2009,33007,0
2009,33009,0
2009,33011,0
2009,33013,0
2009,33015,0
2009,33017,0
2009,33019,0
2009,33999,0
2009,34001,0
2009,34003,0
2009,34005,0
2009,34007,0
2009,34009,0
2009,34011,0
2009,34013,0
2009,34015,0
2009,34017,0
2009,34019,0
2009,34021,0
2009,34023,0
2009,34025,0
2009,34027,0
2009,34029,0
2009,34031,0
2009,34033,0
2009,34035,0
2009,34037,0
2009,34039,0
2009,34041,0
2009,34999,0
2009,35001,0
2009,35003,0
2009,35005,0
2009,35006,0
2009,35007,0
2009,35009,0
2009,35011,0
2009,35013,0
2009,35015,0
2009,35017,0
2009,35019,0
2009,35021,0
2009,35023,0
2009,35025,0
2009,35027,0
2009,35028,0
2009,35029,0
2009,35031,0
2009,35033,0
2009,35035,0
2009,35037,0
2009,35039,0
2009,35041,0
2009,35043,0
2009,35045,0
2009,35047,0
2009,35049,0
2009,35051,0
2009,35053,0
2009,35055,0
2009,35057,0
2009,35059,0
2009,35061,0
2009,35999,0
2009,36001,0
2009,36003,0
2009,36005,0
2009,36007,0
2009,36009,0
2009,36011,0
2009,36013,0
2009,36015,0
2009,36017,0
2009,36019,0
2009,36021,0
2009,36023,0
2009,36025,0
2009,36027,0
2009,36029,0
2009,36031,0
2009,36033,0
2009,36035,0
2009,36037,0
2009,36039,0
2009,36041,0
2009,36043,0
2009,36045,0
2009,36047,0
2009,36049,0
2009,36051,0
2009,36053,0
2009,36055,0
2009,36057,0
2009,36059,0
2009,36061,0
2009,36063,0
2009,36065,0
2009,36067,0
2009,36069,0
2009,36071,0
2009,36073,0
2009,36075,0
2009,36077,0
2009,36079,0
2009,36081,0
2009,36083,0
2009,36085,0
2009,36087,0
2009,36089,0
2009,36091,0
2009,36093,0
2009,36095,0
2009,36097,0
2009,36099,0
2009,36101,0
2009,36103,0
2009,36105,0
2009,36107,0
2009,36109,0
2009,36111,0
2009,36113,0
2009,36115,0
2009,36117,0
2009,36119,0
2009,36121,0
2009,36123,0
2009,36999,0
2009,37001,0
2009,37003,0
2009,37005,0
2009,37007,0
2009,37009,0
2009,37011,0
2009,37013,0
2009,37015,0
2009,37017,0
2009,37019,0
2009,37021,0
2009,37023,0
2009,37025,0
2009,37027,0
2009,37029,0
2009,37031,0
2009,37033,0
2009,37035,0
2009,37037,0
2009,37039,0
2009,37041,0
2009,37043,0
2009,37045,0
2009,37047,0
2009,37049,0
2009,37051,0
2009,37053,0
2009,37055,0
2009,37057,0
2009,37059,0
2009,37061,0
2009,37063,0
2009,37065,0
2009,37067,0
2009,37069,0
2009,37071,0
2009,37073,0
2009,37075,0
2009,37077,0
2009,37079,0
2009,37081,0
2009,37083,0
2009,37085,0
2009,37087,0
2009,37089,0
2009,37091,0
2009,37093,0
2009,37095,0
2009,37097,0
2009,37099,0
2009,37101,0
2009,37103,0
2009,37105,0
2009,37107,0
2009,37109,0
2009,37111,0
2009,37113,0
2009,37115,0
2009,37117,0
2009,37119,0
2009,37121,0
2009,37123,0
2009,37125,0
2009,37127,0
2009,37129,0
2009,37131,0
2009,37133,0
2009,37135,0
2009,37137,0
2009,37139,0
2009,37141,0
2009,37143,0
2009,37145,0
2009,37147,0
2009,37149,0
2009,37151,0
2009,37153,0
2009,37155,0
2009,37157,0
2009,37159,0
2009,37161,0
2009,37163,0
2009,37165,0
2009,37167,0
2009,37169,0
2009,37171,0
2009,37173,0
2009,37175,0
2009,37177,0
2009,37179,0
2009,37181,0
2009,37183,0
2009,37185,0
2009,37187,0
2009,37189,0
2009,37191,0
2009,37193,0
2009,37195,0
2009,37197,0
2009,37199,0
2009,37999,0
2009,38001,0
2009,38003,0
2009,38005,0
2009,38007,0
2009,38009,0
2009,38011,0
2009,38013,0
2009,38015,0
2009,38017,0
2009,38019,0
2009,38021,0
2009,38023,0
2009,38025,0
2009,38027,0
2009,38029,0
2009,38031,0
2009,38033,0
2009,38035,0
2009,38037,0
2009,38039,0
2009,38041,0
2009,38043,0
2009,38045,0
2009,38047,0
2009,38049,0
2009,38051,0
2009,38053,0
2009,38055,0
2009,38057,0
2009,38059,0
2009,38061,0
2009,38063,0
2009,38065,0
2009,38067,0
2009,38069,0
2009,38071,0
2009,38073,0
2009,38075,0
2009,38077,0
2009,38079,0
2009,38081,0
2009,38083,0
2009,38085,0
2009,38087,0
2009,38089,0
2009,38091,0
2009,38093,0
2009,38095,0
2009,38097,0
2009,38099,0
2009,38101,0
2009,38103,0
2009,38105,0
2009,38999,0
2009,39001,0
2009,39003,0
2009,39005,0
2009,39007,0
2009,39009,0
2009,39011,0
2009,39013,73.13799203
2009,39015,0
2009,39017,0
2009,39019,0
2009,39021,0
2009,39023,0
2009,39025,0
2009,39027,0
2009,39029,0
2009,39031,0
2009,39033,0
2009,39035,0
2009,39037,0
2009,39039,0
2009,39041,0
2009,39043,0
2009,39045,0
2009,39047,0
2009,39049,0
2009,39051,0
2009,39053,0
2009,39055,0
2009,39057,0
2009,39059,0
2009,39061,0
2009,39063,0
2009,39065,0
2009,39067,0
2009,39069,0
2009,39071,0
2009,39073,0
2009,39075,0
2009,39077,0
2009,39079,0
2009,39081,9.37787256
2009,39083,0
2009,39085,0
2009,39087,0
2009,39089,0
2009,39091,0
2009,39093,0
2009,39095,0
2009,39097,0
2009,39099,0
2009,39101,0
2009,39103,0
2009,39105,0
2009,39107,0
2009,39109,0
2009,39111,0
2009,39113,0
2009,39115,0
2009,39117,0
2009,39119,0
2009,39121,0
2009,39123,0
2009,39125,0
2009,39127,0
2009,39129,0
2009,39131,0
2009,39133,0
2009,39135,0
2009,39137,0
2009,39139,0
2009,39141,0
2009,39143,0
2009,39145,0
2009,39147,0
2009,39149,0
2009,39151,0
2009,39153,0
2009,39155,0
2009,39157,0
2009,39159,0
2009,39161,0
2009,39163,0
2009,39165,0
2009,39167,0
2009,39169,0
2009,39171,0
2009,39173,0
2009,39175,0
2009,39999,0
2009,40001,0
2009,40003,0
2009,40005,0
2009,40007,0
2009,40009,0
2009,4001,0
2009,40011,0
2009,40013,0
2009,40015,0
2009,40017,0
2009,40019,0
2009,40021,0
2009,40023,0
2009,40025,0
2009,40027,0
2009,40029,0
2009,4003,0
2009,40031,0
2009,40033,0
2009,40035,0
2009,40037,0
2009,40039,0
2009,40041,0
2009,40043,0
2009,40045,0
2009,40047,0
2009,40049,0
2009,4005,0
2009,40051,0
2009,40053,0
2009,40055,0
2009,40057,0
2009,40059,0
2009,40061,0
2009,40063,0
2009,40065,0
2009,40067,0
2009,40069,0
2009,4007,0
2009,40071,0
2009,40073,0
2009,40075,0
2009,40077,0
2009,40079,0
2009,40081,0
2009,40083,0
2009,40085,0
2009,40087,0
2009,40089,0
2009,4009,0
2009,40091,0
2009,40093,0
2009,40095,0
2009,40097,0
2009,40099,0
2009,40101,0
2009,40103,0
2009,40105,0
2009,40107,0
2009,40109,0
2009,4011,0
2009,40111,0
2009,40113,0
2009,40115,0
2009,40117,0
2009,40119,0
2009,4012,0
2009,40121,0
2009,40123,0
2009,40125,0
2009,40127,0
2009,40129,0
2009,4013,0
2009,40131,0
2009,40133,0
2009,40135,0
2009,40137,0
2009,40139,0
2009,40141,0
2009,40143,0
2009,40145,0
2009,40147,0
2009,40149,0
2009,4015,0
2009,40151,0
2009,40153,0
2009,4017,0
2009,4019,0
2009,4021,0
2009,4023,0
2009,4025,0
2009,4027,0
2009,40999,0
2009,41001,0
2009,41003,0
2009,41005,0
2009,41007,0
2009,41009,0
2009,41011,0
2009,41013,0
2009,41015,0
2009,41017,0
2009,41019,0
2009,41021,0
2009,41023,0
2009,41025,0
2009,41027,0
2009,41029,0
2009,41031,0
2009,41033,0
2009,41035,0
2009,41037,0
2009,41039,0
2009,41041,0
2009,41043,0
2009,41045,0
2009,41047,0
2009,41049,0
2009,41051,0
2009,41053,0
2009,41055,0
2009,41057,0
2009,41059,0
2009,41061,0
2009,41063,0
2009,41065,0
2009,41067,0
2009,41069,0
2009,41071,0
2009,41999,0
2009,42001,0
2009,42003,0.305886143
2009,42005,68.53266466
2009,42007,0
2009,42009,0
2009,42011,0
2009,42013,0
2009,42015,0
2009,42017,0
2009,42019,0
2009,42021,4.871223913
2009,42023,0
2009,42025,0
2009,42027,0
2009,42029,0
2009,42031,0
2009,42033,74.11586365
2009,42035,0
2009,42037,0
2009,42039,0
2009,42041,0
2009,42043,0
2009,42045,0
2009,42047,0
2009,42049,0
2009,42051,7.787827565
2009,42053,0
2009,42055,0
2009,42057,0
2009,42059,909.1654361
2009,42061,0
2009,42063,123.5264394
2009,42065,32.26365055
2009,42067,0
2009,42069,0
2009,42071,0
2009,42073,0
2009,42075,0
2009,42077,0
2009,42079,5.451400506
2009,42081,0
2009,42083,0
2009,42085,0
2009,42087,0
2009,42089,0
2009,42091,0
2009,42093,0
2009,42095,0
2009,42097,21.02736184
2009,42099,0
2009,42101,0
2009,42103,0
2009,42105,0
2009,42107,36.8333383
2009,42109,0
2009,42111,168.7013873
2009,42113,0
2009,42115,0
2009,42117,0
2009,42119,0
2009,42121,0
2009,42123,0
2009,42125,0
2009,42127,0
2009,42129,1.052043503
2009,42131,0
2009,42133,0
2009,42999,0
2009,44001,0
2009,44003,0
2009,44005,0
2009,44007,0
2009,44009,0
2009,44999,0
2009,45001,0
2009,45003,0
2009,45005,0
2009,45007,0
2009,45009,0
2009,45011,0
2009,45013,0
2009,45015,0
2009,45017,0
2009,45019,0
2009,45021,0
2009,45023,0
2009,45025,0
2009,45027,0
2009,45029,0
2009,45031,0
2009,45033,0
2009,45035,0
2009,45037,0
2009,45039,0
2009,45041,0
2009,45043,0
2009,45045,0
2009,45047,0
2009,45049,0
2009,45051,0
2009,45053,0
2009,45055,0
2009,45057,0
2009,45059,0
2009,45061,0
2009,45063,0
2009,45065,0
2009,45067,0
2009,45069,0
2009,45071,0
2009,45073,0
2009,45075,0
2009,45077,0
2009,45079,0
2009,45081,0
2009,45083,0
2009,45085,0
2009,45087,0
2009,45089,0
2009,45091,0
2009,45999,0
2009,46003,0
2009,46005,0
2009,46007,0
2009,46009,0
2009,46011,0
2009,46013,0
2009,46015,0
2009,46017,0
2009,46019,0
2009,46021,0
2009,46023,0
2009,46025,0
2009,46027,0
2009,46029,0
2009,46031,0
2009,46033,0
2009,46035,0
2009,46037,0
2009,46039,0
2009,46041,0
2009,46043,0
2009,46045,0
2009,46047,0
2009,46049,0
2009,46051,0
2009,46053,0
2009,46055,0
2009,46057,0
2009,46059,0
2009,46061,0
2009,46063,0
2009,46065,0
2009,46067,0
2009,46069,0
2009,46071,0
2009,46073,NA
2009,46075,0
2009,46077,0
2009,46079,0
2009,46081,0
2009,46083,0
2009,46085,0
2009,46087,0
2009,46089,0
2009,46091,0
2009,46093,0
2009,46095,0
2009,46097,0
2009,46099,0
2009,46101,0
2009,46103,0
2009,46105,0
2009,46107,0
2009,46109,0
2009,46111,0
2009,46113,0
2009,46115,0
2009,46117,0
2009,46119,0
2009,46121,0
2009,46123,0
2009,46125,0
2009,46127,0
2009,46129,0
2009,46135,0
2009,46137,0
2009,46999,0
2009,47001,0
2009,47003,0
2009,47005,0
2009,47007,0
2009,47009,0
2009,47011,0
2009,47013,0
2009,47015,0
2009,47017,0
2009,47019,0
2009,47021,0
2009,47023,0
2009,47025,346.9391685
2009,47027,0
2009,47029,0
2009,47031,0
2009,47033,0
2009,47035,0
2009,47037,0
2009,47039,0
2009,47041,0
2009,47043,0
2009,47045,0
2009,47047,0
2009,47049,0
2009,47051,0
2009,47053,0
2009,47055,0
2009,47057,0
2009,47059,0
2009,47061,0
2009,47063,0
2009,47065,0
2009,47067,0
2009,47069,0
2009,47071,0
2009,47073,0
2009,47075,0
2009,47077,0
2009,47079,0
2009,47081,0
2009,47083,0
2009,47085,0
2009,47087,0
2009,47089,0
2009,47091,0
2009,47093,0
2009,47095,0
2009,47097,0
2009,47099,0
2009,47101,0
2009,47103,0
2009,47105,0
2009,47107,0
2009,47109,0
2009,47111,0
2009,47113,0
2009,47115,0
2009,47117,0
2009,47119,0
2009,47121,0
2009,47123,0
2009,47125,0
2009,47127,0
2009,47129,0
2009,47131,0
2009,47133,0
2009,47135,0
2009,47137,0
2009,47139,0
2009,47141,0
2009,47143,0
2009,47145,0
2009,47147,0
2009,47149,0
2009,47151,0
2009,47153,0
2009,47155,0
2009,47157,0
2009,47159,0
2009,47161,0
2009,47163,0
2009,47165,0
2009,47167,0
2009,47169,0
2009,47171,0
2009,47173,0
2009,47175,0
2009,47177,0
2009,47179,0
2009,47181,0
2009,47183,0
2009,47185,0
2009,47187,0
2009,47189,0
2009,47999,0
2009,48001,0
2009,48003,0
2009,48005,0
2009,48007,0
2009,48009,0
2009,48011,0
2009,48013,0
2009,48015,0
2009,48017,0
2009,48019,0
2009,48021,0
2009,48023,0
2009,48025,0
2009,48027,0
2009,48029,0
2009,48031,0
2009,48033,0
2009,48035,0
2009,48037,0
2009,48039,0
2009,48041,0
2009,48043,0
2009,48045,0
2009,48047,0
2009,48049,0
2009,48051,0
2009,48053,0
2009,48055,0
2009,48057,0
2009,48059,0
2009,48061,0
2009,48063,0
2009,48065,0
2009,48067,0
2009,48069,0
2009,48071,0
2009,48073,0
2009,48075,0
2009,48077,0
2009,48079,0
2009,48081,0
2009,48083,0
2009,48085,0
2009,48087,0
2009,48089,0
2009,48091,0
2009,48093,0
2009,48095,0
2009,48097,0
2009,48099,0
2009,48101,0
2009,48103,0
2009,48105,0
2009,48107,0
2009,48109,0
2009,48111,0
2009,48113,0
2009,48115,0
2009,48117,0
2009,48119,0
2009,48121,0
2009,48123,0
2009,48125,0
2009,48127,0
2009,48129,0
2009,48131,0
2009,48133,0
2009,48135,0
2009,48137,0
2009,48139,0
2009,48141,0
2009,48143,0
2009,48145,0
2009,48147,0
2009,48149,0
2009,48151,0
2009,48153,0
2009,48155,0
2009,48157,0
2009,48159,0
2009,48161,0
2009,48163,0
2009,48165,0
2009,48167,0
2009,48169,0
2009,48171,0
2009,48173,0
2009,48175,0
2009,48177,0
2009,48179,0
2009,48181,0
2009,48183,0
2009,48185,0
2009,48187,0
2009,48189,0
2009,48191,0
2009,48193,0
2009,48195,0
2009,48197,0
2009,48199,0
2009,48201,0
2009,48203,0
2009,48205,0
2009,48207,0
2009,48209,0
2009,48211,0
2009,48213,0
2009,48215,0
2009,48217,0
2009,48219,0
2009,48221,0
2009,48223,0
2009,48225,0
2009,48227,0
2009,48229,0
2009,48231,0
2009,48233,0
2009,48235,0
2009,48237,0
2009,48239,0
2009,48241,0
2009,48243,0
2009,48245,0
2009,48247,0
2009,48249,0
2009,48251,0
2009,48253,0
2009,48255,0
2009,48257,0
2009,48259,0
2009,48261,0
2009,48263,0
2009,48265,0
2009,48267,0
2009,48271,0
2009,48273,0
2009,48275,0
2009,48277,0
2009,48279,0
2009,48281,0
2009,48283,0
2009,48285,0
2009,48287,0
2009,48289,0
2009,48291,0
2009,48293,0
2009,48295,0
2009,48297,0
2009,48299,0
2009,48301,0
2009,48303,0
2009,48305,0
2009,48307,0
2009,48309,0
2009,48311,0
2009,48313,0
2009,48315,0
2009,48317,0
2009,48319,0
2009,48321,0
2009,48323,0
2009,48325,0
2009,48327,0
2009,48329,0
2009,48331,0
2009,48333,0
2009,48335,0
2009,48337,0
